bee_file,bee/gut,Place,Sample1,Place whole,Hight,Sample,Hight1
Bee.01.16S.repl1.R1.fastq,bee,D1,Bee 01 repl1,Dzinaga,964,1,<1000
Bee.01.16S.repl2.R1.fastq,bee,D1,Bee 01 repl2,Dzinaga,964,1,<1000
Bee.02.16S.repl1.R1.fastq,bee,D1,Bee 02 repl1,Dzinaga,964,2,<1000
Bee.02.16S.repl2.R1.fastq,bee,D1,Bee 02 repl2,Dzinaga,964,2,<1000
Bee.03.16S.repl1.R1.fastq,bee,D1,Bee 03 repl1,Dzinaga,964,3,<1000
Bee.03.16S.repl2.R1.fastq,bee,D1,Bee 03 repl2,Dzinaga,964,3,<1000
Bee.04.16S.repl1.R1.fastq,bee,D2,Bee 04 repl1,Dzinaga,1338,4,1000<n<1500
Bee.04.16S.repl2.R1.fastq,bee,D2,Bee 04 repl2,Dzinaga,1338,4,1000<n<1500
Bee.05.16S.repl1.R1.fastq,bee,D2,Bee 05 repl1,Dzinaga,1338,5,1000<n<1500
Bee.05.16S.repl2.R1.fastq,bee,D2,Bee 05 repl2,Dzinaga,1338,5,1000<n<1500
Bee.06.16S.repl1.R1.fastq,bee,D2,Bee 06 repl1,Dzinaga,1338,6,1000<n<1500
Bee.06.16S.repl2.R1.fastq,bee,D2,Bee 06 repl2,Dzinaga,1338,6,1000<n<1500
Bee.07.16S.repl1.R1.fastq,bee,D3,Bee 07 repl1,Dzinaga,1033,7,1000<n<1500
Bee.07.16S.repl2.R1.fastq,bee,D3,Bee 07 repl2,Dzinaga,1033,7,1000<n<1500
Bee.08.16S.repl1.R1.fastq,bee,D3,Bee 08 repl1,Dzinaga,1033,8,1000<n<1500
Bee.08.16S.repl2.R1.fastq,bee,D3,Bee 08 repl2,Dzinaga,1033,8,1000<n<1500
Bee.09.16S.repl1.R1.fastq,bee,D3,Bee 09 repl1,Dzinaga,1033,9,1000<n<1500
Bee.09.16S.repl2.R1.fastq,bee,D3,Bee 09 repl2,Dzinaga,1033,9,1000<n<1500
Bee.10.16S.repl1.R1.fastq,bee,D1,Bee 10 repl1,Dzinaga,964,10,<1000
Bee.10.16S.repl2.R1.fastq,bee,D1,Bee 10 repl2,Dzinaga,964,10,<1000
Bee.11.16S.repl1.R1.fastq,gut,D1,Bee 11 repl1,Dzinaga,964,11,<1000
Bee.11.16S.repl2.R1.fastq,gut,D1,Bee 11 repl2,Dzinaga,964,11,<1000
Bee.12.16S.repl1.R1.fastq,gut,D1,Bee 12 repl1,Dzinaga,964,12,<1000
Bee.12.16S.repl2.R1.fastq,gut,D1,Bee 12 repl2,Dzinaga,964,12,<1000
Bee.13.16S.repl1.R1.fastq,gut,D2,Bee 13 repl1,Dzinaga,1338,13,1000<n<1500
Bee.13.16S.repl2.R1.fastq,gut,D2,Bee 13 repl2,Dzinaga,1338,13,1000<n<1500
Bee.14.16S.repl1.R1.fastq,gut,D2,Bee 14 repl1,Dzinaga,1338,14,1000<n<1500
Bee.14.16S.repl2.R1.fastq,gut,D2,Bee 14 repl2,Dzinaga,1338,14,1000<n<1500
Bee.15.16S.repl1.R1.fastq,gut,D2,Bee 15 repl1,Dzinaga,1338,15,1000<n<1500
Bee.15.16S.repl2.R1.fastq,gut,D2,Bee 15 repl2,Dzinaga,1338,15,1000<n<1500
Bee.16.16S.repl1.R1.fastq,gut,D3,Bee 16 repl1,Dzinaga,1033,16,1000<n<1500
Bee.16.16S.repl2.R1.fastq,gut,D3,Bee 16 repl2,Dzinaga,1033,16,1000<n<1500
Bee.17.16S.repl1.R1.fastq,gut,D3,Bee 17 repl1,Dzinaga,1033,17,1000<n<1500
Bee.17.16S.repl2.R1.fastq,gut,D3,Bee 17 repl2,Dzinaga,1033,17,1000<n<1500
Bee.18.16S.repl1.R1.fastq,gut,D3,Bee 18 repl1,Dzinaga,1033,18,1000<n<1500
Bee.18.16S.repl2.R1.fastq,gut,D3,Bee 18 repl2,Dzinaga,1033,18,1000<n<1500
Bee.19.16S.repl1.R1.fastq,bee,K1,Bee 19 repl1,Kamsho,2004,19,>2000
Bee.19.16S.repl2.R1.fastq,bee,K1,Bee 19 repl2,Kamsho,2004,19,>2000
Bee.20.16S.repl1.R1.fastq,bee,K1,Bee 20 repl1,Kamsho,2004,20,>2000
Bee.20.16S.repl2.R1.fastq,bee,K1,Bee 20 repl2,Kamsho,2004,20,>2000
Bee.21.16S.repl1.R1.fastq,gut,K1,Bee 21 repl1,Kamsho,2004,21,>2000
Bee.21.16S.repl2.R1.fastq,gut,K1,Bee 21 repl2,Kamsho,2004,21,>2000
Bee.22.16S.repl1.R1.fastq,gut,K1,Bee 22 repl1,Kamsho,2004,22,>2000
Bee.22.16S.repl2.R1.fastq,gut,K1,Bee 22 repl2,Kamsho,2004,22,>2000
Bee.23.16S.repl1.R1.fastq,bee,F1,Bee 23 repl1,Fiagdon,785,23,<1000
Bee.23.16S.repl2.R1.fastq,bee,F1,Bee 23 repl2,Fiagdon,785,23,<1000
Bee.24.16S.repl1.R1.fastq,bee,F1,Bee 24 repl1,Fiagdon,785,24,<1000
Bee.24.16S.repl2.R1.fastq,bee,F1,Bee 24 repl2,Fiagdon,785,24,<1000
Bee.25.16S.repl1.R1.fastq,bee,F1,Bee 25 repl1,Fiagdon,785,25,<1000
Bee.25.16S.repl2.R1.fastq,bee,F1,Bee 25 repl2,Fiagdon,785,25,<1000
Bee.26.16S.repl1.R1.fastq,bee,F2,Bee 26 repl1,Fiagdon,1028,26,1000<n<1500
Bee.26.16S.repl2.R1.fastq,bee,F2,Bee 26 repl2,Fiagdon,1028,26,1000<n<1500
Bee.27.16S.repl1.R1.fastq,bee,F2,Bee 27 repl1,Fiagdon,1028,27,1000<n<1500
Bee.27.16S.repl2.R1.fastq,bee,F2,Bee 27 repl2,Fiagdon,1028,27,1000<n<1500
Bee.28.16S.repl1.R1.fastq,bee,F2,Bee 28 repl1,Fiagdon,1028,28,1000<n<1500
Bee.28.16S.repl2.R1.fastq,bee,F2,Bee 28 repl2,Fiagdon,1028,28,1000<n<1500
Bee.29.16S.repl1.R1.fastq,bee,F3,Bee 29 repl1,Fiagdon,731,29,<1000
Bee.29.16S.repl2.R1.fastq,bee,F3,Bee 29 repl2,Fiagdon,731,29,<1000
Bee.30.16S.repl1.R1.fastq,bee,F3,Bee 30 repl1,Fiagdon,731,30,<1000
Bee.30.16S.repl2.R1.fastq,bee,F3,Bee 30 repl2,Fiagdon,731,30,<1000
Bee.31.16S.repl1.R1.fastq,bee,F3,Bee 31 repl1,Fiagdon,731,31,<1000
Bee.31.16S.repl2.R1.fastq,bee,F3,Bee 31 repl2,Fiagdon,731,31,<1000
Bee.32.16S.repl1.R1.fastq,gut,F1,Bee 32 repl1,Fiagdon,785,32,<1000
Bee.32.16S.repl2.R1.fastq,gut,F1,Bee 32 repl2,Fiagdon,785,32,<1000
Bee.33.16S.repl1.R1.fastq,gut,F1,Bee 33 repl1,Fiagdon,785,33,<1000
Bee.33.16S.repl2.R1.fastq,gut,F1,Bee 33 repl2,Fiagdon,785,33,<1000
Bee.34.16S.repl1.R1.fastq,gut,F1,Bee 34 repl1,Fiagdon,785,34,<1000
Bee.34.16S.repl2.R1.fastq,gut,F1,Bee 34 repl2,Fiagdon,785,34,<1000
Bee.35.16S.repl1.R1.fastq,gut,F2,Bee 35 repl1,Fiagdon,1028,35,1000<n<1500
Bee.35.16S.repl2.R1.fastq,gut,F2,Bee 35 repl2,Fiagdon,1028,35,1000<n<1500
Bee.36.16S.repl1.R1.fastq,gut,F2,Bee 36 repl1,Fiagdon,1028,36,1000<n<1500
Bee.36.16S.repl2.R1.fastq,gut,F2,Bee 36 repl2,Fiagdon,1028,36,1000<n<1500
Bee.37.16S.repl1.R1.fastq,gut,F2,Bee 37 repl1,Fiagdon,1028,37,1000<n<1500
Bee.37.16S.repl2.R1.fastq,gut,F2,Bee 37 repl2,Fiagdon,1028,37,1000<n<1500
Bee.38.16S.repl1.R1.fastq,gut,F3,Bee 38 repl1,Fiagdon,731,38,<1000
Bee.38.16S.repl2.R1.fastq,gut,F3,Bee 38 repl2,Fiagdon,731,38,<1000
Bee.39.16S.repl1.R1.fastq,gut,F3,Bee 39 repl1,Fiagdon,731,39,<1000
Bee.39.16S.repl2.R1.fastq,gut,F3,Bee 39 repl2,Fiagdon,731,39,<1000
Bee.40.16S.repl1.R1.fastq,gut,F3,Bee 40 repl1,Fiagdon,731,40,<1000
Bee.40.16S.repl2.R1.fastq,gut,F3,Bee 40 repl2,Fiagdon,731,40,<1000
BeeNCE.16S.repl1.R1.fastq,control,control,BeeNCE repl1,control,control,BeeNCE,control
BeeNCE.16S.repl2.R1.fastq,control,control,BeeNCE repl2,control,control,BeeNCE,control